what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363148782304
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363148925746
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363148926089
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363148986164
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363148986217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363148998837
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363149025491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149026594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149102652
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1363149140330
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1363149140377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149141065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149195003
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363149200721
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149212754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149215684
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363149220414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363149225135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363149226666
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1363149232282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149236937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149239903
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363149241827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149243081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149244492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149248568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149251349
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363149257034
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363149257529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149274759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149548506
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363149563021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363149563363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149602957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149622769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363149651025
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1363149663515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363149667876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363149706813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149710821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149835414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149836757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149911512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149951307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149991543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363149996243
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150360325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363150434770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150440396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150469413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363150534173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150537399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150588416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150589758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150591370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363150601852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363150665853
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363150750834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363150770502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151137263
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363151139055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151142705
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151143092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151143487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151143788
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151144175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151144539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151144988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151145403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151146071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151146761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151147566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151148377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151149274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151150860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1363151156334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151158066
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363151164071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151164406
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363151178302
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151178646
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363151182281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151182611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151369185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151454972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151480680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151510443
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151512873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151518961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363151520262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151522693
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363151527113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363151533000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151533420
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363151541708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151543768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151545739
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151548079
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151548164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151587511
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151589362
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151598711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151608680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151653358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151659431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151732461
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151738950
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151741151
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1363151741280
error,log,,,"Error in JSDT Core during AST creation",1363151741280
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151760136
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151763281
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151763330
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151765314
error,log,,,"Unexpected runtime error while computing a text hover",1363151771177
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1363151775481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363151777337
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363151780220
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151804966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151811703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151817352
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363151893310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363151992342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152007976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152012915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152015262
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363152023145
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363152024710
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1363152024835
error,log,,,"Error in JSDT Core during AST creation",1363152024835
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1363152031288
error,log,,,"Error in JSDT Core during AST creation",1363152031288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363152035092
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363152037480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363152040027
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363152068516
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363152069691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363152100814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363152119675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363152158709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363152169661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152173204
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152178030
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363152181709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152201287
error,log,,,"Internal Error",1363152203717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152203742
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363152227731
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363152243473
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363152244781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363152248214
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363152250229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363152251991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363152255352
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363152256862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363152261222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363152293030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363152305131
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363152324206
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152327995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152339975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363152366463
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152368962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152390027
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152401130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152435395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363152448337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152450258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363152462830
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363152468447
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363152468867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363152469382
