what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984539767
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362984549271
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984550156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984693787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362984747352
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362984761403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984775134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984789045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1362984799310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984799346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984805151
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362984822776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1362984830536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984830561
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984847104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1362984853356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984853371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984857825
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1362984863051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984863060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984865665
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1362984871314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984871335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984874635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362984882865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984883962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984938028
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1362984944529
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362984944955
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1362984947549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362984947895
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1362984950252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362984950596
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1362984952287
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1362984955242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362984955559
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1362984962221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362984962571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362984964811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985121802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985127249
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985148492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985152089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985167570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362985186807
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362985199045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1362985202937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362985206920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362985211810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985238013
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1362985239651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362985252273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985254913
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985256627
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985257346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985377985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362985396196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362985416914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985419240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985443611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985453551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985464288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1362985475360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985487794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362985491787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985492591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985499768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985510655
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985510850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985511046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985511250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985511461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985511645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985512122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362985513444
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985514662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985539630
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985559810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362985582456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985604182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985605991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362985607033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985608014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985614648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362985638878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985639885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985668623
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985673632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985676300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985676803
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985678286
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985680086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362985680764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362985698771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985699302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985712926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1362985721733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362985753347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985753973
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985773967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1362985787843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1362985793475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362985794277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987712614
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362987725752
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987728355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987776380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1362987786539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987786547
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987796059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987806357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987823665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987825723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987837374
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987845049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987854126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362987862505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362987866053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987868146
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987893635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362987901378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362992979045
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1362993006533
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362993006795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362993008929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362993015116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362993079163
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1362993085006
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1362993085016
