what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330168306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330169429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330202294
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363330208253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330210532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330265428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363330269660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330271404
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330293905
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363330307211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330330883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330350577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363330360339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330361051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330369290
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363330375299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330376083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330381711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330446967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330462183
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330479837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330480703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330487415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330491829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330492444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330498497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363330499726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330502978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330503497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330510021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330524986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330525427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330532533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330541199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330554514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330558682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330600832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330719598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330721320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330735827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363330742621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330749352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330794358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363330832567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330833304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330865682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363330868087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331086944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331106046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331116159
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363331118199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363331124405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363331126303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331130142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331164360
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363331169033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363331275045
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331278893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331316076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331337045
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331340108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331372912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331384994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331386092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331395976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363331402547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331403348
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331508576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331514745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331516581
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331528732
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363331535969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331536363
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363331540413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331540789
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363331542656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331543003
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331550999
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363331560808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331561198
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363331570237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363331570609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331609595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331621728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363331687671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332273148
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363332275780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363332358734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332359861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332399878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363332406950
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332408844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332504949
opened,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363332519840
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363332519877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363332533479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363332545398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332546580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332569354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363332573725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332574524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332583185
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363332584887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363332587766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363332593380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332594564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332651275
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363332652735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363332656476
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.add.block.comment",1363332660573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363332677325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363332679033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363332679497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332680867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332707778
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363332710828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363332715455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363332717096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332718835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332758568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332780074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332947713
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363332950404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363332953970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332976241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332982490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363332987633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363332988585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333143730
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363333151145
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333161921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333238016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333240551
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363333249738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333249760
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363333249814
closed,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363333249814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333252696
opened,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363333265929
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363333265952
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1363333265964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333266035
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363333295842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333315271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333345934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333362423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333391336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363333421484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333424434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333426342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363333428242
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363333436278
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363333454453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363333454850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363333492094
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363333509933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333510949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363333517212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1363333529782
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363333564028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363333565142
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333576898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333577640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333577889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333578190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333578434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333578762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333579051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333579408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333588782
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333589426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333589744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333590086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333590411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363333590770
