what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363684807940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684809218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684815301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684816574
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684829594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684832392
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363684844616
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363684844636
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1363684844637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684844707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1363684847656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684847682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363684853627
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363684855164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684874947
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363684876452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684877844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684894266
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684917709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363684918782
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363684922186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363685024039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363685027085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363685045036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363685045715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363685056360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363685071005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363685072089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363685077011
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363685079209
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363685085926
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363685100137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363685122530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363685123732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363685133922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1363685137682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363685137695
