what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363669836041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363669837868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363669844086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363669850429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363669853710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363669895126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363669896869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363669965932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363669994047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363669995843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670037157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363670052455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363670057558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363670061828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363670068079
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363670069480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363670069734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670070882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670081542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670104427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670122495
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363670127737
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670131058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670136651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363670151513
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670152738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670209835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670220059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670246750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363670254252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670255921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670282276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363670317316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670318402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670327690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363670346363
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363670346954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363670347631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363670350227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670351296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670373908
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363670390472
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670454992
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670476251
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363670477635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363670568425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363670569632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363671185742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363671202870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363671205740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363671210209
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363671211913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363671213179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363672409911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363672418699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363672430522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363672710402
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363672712305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363672784983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363672788123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363673338526
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363673341156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363673386279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363673387044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676026163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676027210
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676504328
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363676506097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676517631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676521460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676527224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676530135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676540030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676543384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363676573388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676575398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676596453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676597885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676598770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676599072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676599291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676599539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676599859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676600154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1363676601004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363676603738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676605150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676713799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676716229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676789350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676791588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676869670
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676870820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676882670
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363676884268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363677731144
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1363677733336
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363677742504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363677762558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363677999299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363678007494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678021829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678030389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678057490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678082066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678104812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678105329
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678146689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363678152578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678153786
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678156213
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678163072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678166811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678182990
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678207744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363678212393
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678214235
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363678279031
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363678280490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678280791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363678292056
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363678323449
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1363678349947
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678351360
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678353657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678377174
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678386081
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678389080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363678400299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678436370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678446657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363678458281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363678460492
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678471442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363678480833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678486231
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678487957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363678489626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678497990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678499944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678510576
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363678514587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678514940
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678519128
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678519160
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678520228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363678528610
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363678539088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678539427
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1363678542061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678542342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678545800
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678573472
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678579412
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678583633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678586946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678620167
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1363678628988
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678633552
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678639333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678649742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678651768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678665544
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678667870
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678676723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678685532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678688590
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678704631
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678716295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678725618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678747709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678749358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678790074
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678793247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1363678797106
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678798745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1363678811430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678814690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678824748
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678829822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678839002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678846432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678847275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678865536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678877536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678889046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678896361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678900665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678901194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678910655
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363678926129
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363678941321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678946763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678950355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678969679
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678973640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678975012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678984184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363678992256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363678998289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679005419
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363679010861
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363679046416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363679077680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679078468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679098087
error,log,,,"Internal Error",1363679100255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679100278
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363679120918
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363679133941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679154322
error,log,,,"Internal Error",1363679156158
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679156171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1363679172234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679181097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679187980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679237215
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363679262825
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363679266561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679283641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679309221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679342914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679354643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679361588
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363679369830
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679379475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679381795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679384799
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1363679389315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679409842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679413889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679435412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679439918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679442067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679443854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679444486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679455136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679480983
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1363679484849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363679490537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679492762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679522315
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679524724
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363679536630
